issue_month,grade,purpose,total_cnt,bad_rate,grade_avg_rate,ratio
2015-02-01,B,home_improvement,284,10.915492957746478,7.9361682568340015,1.3754109797693512
2015-02-01,B,major_purchase,78,16.666666666666664,7.9361682568340015,2.1000898830886867
2015-02-01,B,medical,35,5.714285714285714,7.9361682568340015,0.7200308170589784
2015-02-01,B,other,182,8.241758241758241,7.9361682568340015,1.0385059861427572
2015-02-01,C,car,52,26.923076923076923,13.199692948113462,2.0396744855284568
2015-02-01,C,credit_card,1376,18.459302325581394,13.199692948113462,1.3984645247539376
2015-02-01,C,debt_consolidation,4298,19.14844113541182,13.199692948113462,1.45067322480017
2015-02-01,C,home_improvement,310,12.580645161290322,13.199692948113462,0.9531013494589193
2015-02-01,C,major_purchase,115,13.043478260869565,13.199692948113462,0.9881652787032273
2015-02-01,C,medical,63,17.46031746031746,13.199692948113462,1.322782092655643
2015-02-01,C,moving,48,6.25,13.199692948113462,0.47349586271196314
2015-02-01,C,other,319,15.673981191222571,13.199692948113462,1.1874504394030425
2015-02-01,C,small_business,51,23.52941176470588,13.199692948113462,1.7825726596215081
2015-02-01,C,vacation,54,12.962962962962962,13.199692948113462,0.9820654930322198
2015-02-01,D,credit_card,542,29.88929889298893,18.88392967228072,1.5827902037181771
2015-02-01,D,debt_consolidation,2509,27.580709445994422,18.88392967228072,1.4605386656612847
2015-02-01,D,home_improvement,155,28.387096774193548,18.88392967228072,1.5032409708590637
2015-02-01,D,major_purchase,69,21.73913043478261,18.88392967228072,1.1511973838100538
2015-02-01,D,medical,41,26.82926829268293,18.88392967228072,1.4207460395314324
2015-02-01,D,moving,39,30.76923076923077,18.88392967228072,1.6293870663157684
2015-02-01,D,other,226,21.238938053097346,18.88392967228072,1.1247096563949552
2015-02-01,D,small_business,80,26.25,18.88392967228072,1.39007084095064
2015-02-01,E,credit_card,213,34.27230046948357,26.68775204771489,1.2841958516479133
2015-02-01,E,debt_consolidation,1398,34.26323319027182,26.68775204771489,1.2838560973218263
2015-02-01,E,home_improvement,108,32.407407407407405,26.68775204771489,1.2143176146670718
2015-02-01,E,major_purchase,32,34.375,26.68775204771489,1.2880440412718583
2015-02-01,E,other,118,28.8135593220339,26.68775204771489,1.0796547896022972
2015-02-01,E,small_business,58,32.758620689655174,26.68775204771489,1.227477707042774
2015-02-01,F,credit_card,44,45.45454545454545,34.89234449760766,1.302708261912924
2015-02-01,F,debt_consolidation,330,43.63636363636363,34.89234449760766,1.2505999314364071
2015-02-01,F,home_improvement,32,31.25,34.89234449760766,0.8956119300651353
2015-02-01,F,other,31,45.16129032258064,34.89234449760766,1.2943036924812277
2015-02-01,G,debt_consolidation,92,55.434782608695656,38.06706114398422,1.4562401441766166
2015-03-01,A,car,48,12.5,3.282474302988035,3.808102926691994
2015-03-01,A,credit_card,1634,5.997552019583844,3.282474302988035,1.8271436319011771
2015-03-01,A,debt_consolidation,2111,7.010895310279489,3.282474302988035,2.1358568759845196
2015-03-01,A,home_improvement,261,3.8314176245210727,3.282474302988035,1.1672346135454388
2015-03-01,A,major_purchase,77,3.896103896103896,3.282474302988035,1.1869411719559462
2015-03-01,A,other,77,3.896103896103896,3.282474302988035,1.1869411719559462
2015-03-01,B,car,60,5.0,7.9361682568340015,0.630026964926606
2015-03-01,B,credit_card,1998,12.762762762762764,7.9361682568340015,1.6081769375003458
2015-03-01,B,debt_consolidation,3979,11.384770042724304,7.9361682568340015,1.434542423280988
2015-03-01,B,home_improvement,379,10.29023746701847,7.9361682568340015,1.2966254159439385
2015-03-01,B,major_purchase,128,10.9375,7.9361682568340015,1.378183985776951
2015-03-01,B,medical,53,11.320754716981133,7.9361682568340015,1.4264761470036365
2015-03-01,B,other,236,10.16949152542373,7.9361682568340015,1.281410776121911
2015-03-01,C,car,61,24.59016393442623,13.199692948113462,1.86293454181756
2015-03-01,C,credit_card,1512,21.164021164021165,13.199692948113462,1.6033722335219918
2015-03-01,C,debt_consolidation,4613,20.18209408194234,13.199692948113462,1.5289820877861269
2015-03-01,C,home_improvement,425,19.52941176470588,13.199692948113462,1.4795353074858517
2015-03-01,C,major_purchase,117,20.51282051282051,13.199692948113462,1.5540377032597763
2015-03-01,C,medical,73,32.87671232876712,13.199692948113462,2.4907179627588194
2015-03-01,C,moving,48,22.916666666666664,13.199692948113462,1.7361514966105314
2015-03-01,C,other,394,16.49746192893401,13.199692948113462,1.24983679497574
2015-03-01,C,small_business,65,24.615384615384617,13.199692948113462,1.8648452439117318
2015-03-01,C,vacation,55,18.181818181818183,13.199692948113462,1.3774425097075294
2015-03-01,D,credit_card,591,30.456852791878177,18.88392967228072,1.6128450656425122
2015-03-01,D,debt_consolidation,2621,29.835940480732543,18.88392967228072,1.5799646047468618
2015-03-01,D,home_improvement,239,25.94142259414226,18.88392967228072,1.373730099843629
2015-03-01,D,major_purchase,65,24.615384615384617,18.88392967228072,1.3035096530526147
2015-03-01,D,medical,55,32.72727272727273,18.88392967228072,1.7330753341722263
2015-03-01,D,moving,39,20.51282051282051,18.88392967228072,1.086258044210512
2015-03-01,D,other,260,20.0,18.88392967228072,1.0591015931052494
2015-03-01,D,small_business,59,28.8135593220339,18.88392967228072,1.5258243290499358
2015-03-01,E,credit_card,223,31.838565022421523,26.68775204771489,1.1930028788298663
2015-03-01,E,debt_consolidation,1478,36.129905277401896,26.68775204771489,1.3538009950334307
2015-03-01,E,home_improvement,131,22.137404580152673,26.68775204771489,0.8294967871618907
2015-03-01,E,other,148,32.432432432432435,26.68775204771489,1.2152553116668148
2015-03-01,E,small_business,48,27.083333333333332,26.68775204771489,1.014822577971767
2015-03-01,F,credit_card,44,43.18181818181818,34.89234449760766,1.237572848817278
2015-03-01,F,debt_consolidation,424,45.28301886792453,34.89234449760766,1.2977923816792905
2015-03-01,F,home_improvement,38,36.84210526315789,34.89234449760766,1.055879328076791
2015-03-01,F,other,30,46.666666666666664,34.89234449760766,1.3374471488972686
2015-03-01,G,debt_consolidation,82,39.02439024390244,38.06706114398422,1.0251484898268672
2015-04-01,A,car,72,5.555555555555555,3.282474302988035,1.6924901896408862
2015-04-01,A,credit_card,2171,6.310456011054813,3.282474302988035,1.9224692803567136
2015-04-01,A,debt_consolidation,3198,6.035021888680426,3.282474302988035,1.8385587613547338
2015-04-01,A,home_improvement,439,5.239179954441914,3.282474302988035,1.5961069214381025
2015-04-01,A,major_purchase,120,7.5,3.282474302988035,2.2848617560151965
2015-04-01,A,other,123,6.504065040650407,3.282474302988035,1.9814519293356718
2015-04-01,B,car,76,13.157894736842104,7.9361682568340015,1.657965697175279
2015-04-01,B,credit_card,2586,12.37432327919567,7.9361682568340015,1.559231467722459
2015-04-01,B,debt_consolidation,5462,12.486268766019773,7.9361682568340015,1.5733372027826633
2015-04-01,B,home_improvement,606,11.221122112211221,7.9361682568340015,1.4139219014854525
2015-04-01,B,major_purchase,156,11.538461538461538,7.9361682568340015,1.4539083805998603
2015-04-01,B,medical,69,10.144927536231885,7.9361682568340015,1.2783155810105051
2015-04-01,B,other,317,10.094637223974763,7.9361682568340015,1.271978730451192
2015-04-01,B,vacation,43,13.953488372093023,7.9361682568340015,1.7582147858416914
2015-04-01,C,car,85,20.0,13.199692948113462,1.515186760678282
2015-04-01,C,credit_card,1998,22.07207207207207,13.199692948113462,1.672165569217023
2015-04-01,C,debt_consolidation,6317,19.53458920373595,13.199692948113462,1.4799275468394808
2015-04-01,C,home_improvement,618,18.284789644012946,13.199692948113462,1.3852435595197887
2015-04-01,C,major_purchase,162,14.19753086419753,13.199692948113462,1.0755955399876693
2015-04-01,C,medical,116,18.96551724137931,13.199692948113462,1.4368150316776813
2015-04-01,C,moving,82,18.29268292682927,13.199692948113462,1.3858415494008678
2015-04-01,C,other,572,15.734265734265735,13.199692948113462,1.1920175564776696
2015-04-01,C,small_business,63,20.634920634920633,13.199692948113462,1.5632879276839418
2015-04-01,C,vacation,64,18.75,13.199692948113462,1.4204875881358894
2015-04-01,D,car,43,25.581395348837212,18.88392967228072,1.3546648283904354
2015-04-01,D,credit_card,759,28.19499341238472,18.88392967228072,1.4930681220324336
2015-04-01,D,debt_consolidation,3674,27.925966249319544,18.88392967228072,1.4788217671828878
2015-04-01,D,home_improvement,329,27.0516717325228,18.88392967228072,1.432523431403757
2015-04-01,D,house,35,14.285714285714285,18.88392967228072,0.756501137932321
2015-04-01,D,major_purchase,92,31.521739130434785,18.88392967228072,1.669236206524578
2015-04-01,D,medical,52,26.923076923076923,18.88392967228072,1.4257136830262973
2015-04-01,D,moving,73,30.136986301369863,18.88392967228072,1.595906510158595
2015-04-01,D,other,369,22.22222222222222,18.88392967228072,1.1767795478947216
2015-04-01,D,small_business,80,27.500000000000004,18.88392967228072,1.456264690519718
2015-04-01,D,vacation,48,16.666666666666664,18.88392967228072,0.882584660921041
2015-04-01,E,credit_card,321,38.31775700934579,26.68775204771489,1.4357806135502786
2015-04-01,E,debt_consolidation,2176,32.44485294117647,26.68775204771489,1.215720712751246
2015-04-01,E,home_improvement,225,30.666666666666664,26.68775204771489,1.1490914113649546
2015-04-01,E,major_purchase,60,23.333333333333332,26.68775204771489,0.8743086825602916
2015-04-01,E,medical,33,21.21212121212121,26.68775204771489,0.7948260750548106
2015-04-01,E,other,184,30.978260869565215,26.68775204771489,1.1607669620947971
2015-04-01,E,small_business,77,27.27272727272727,26.68775204771489,1.021919239356185
2015-04-01,F,credit_card,56,39.285714285714285,34.89234449760766,1.125912140653313
2015-04-01,F,debt_consolidation,581,44.23407917383821,34.89234449760766,1.267730208753128
2015-04-01,F,home_improvement,71,28.169014084507044,34.89234449760766,0.8073121623122347
2015-04-01,F,other,67,37.3134328358209,34.89234449760766,1.0693873791822512
2015-04-01,G,debt_consolidation,112,53.57142857142857,38.06706114398422,1.4072908956328645
2015-05-01,A,car,50,0.0,3.282474302988035,0.0
2015-05-01,A,credit_card,2314,5.358686257562662,3.282474302988035,1.6325143056518834
2015-05-01,A,debt_consolidation,3002,5.7295136575616255,3.282474302988035,1.7454862182305741
2015-05-01,A,home_improvement,356,6.741573033707865,3.282474302988035,2.0538083200136596
2015-05-01,A,major_purchase,90,5.555555555555555,3.282474302988035,1.6924901896408862
2015-05-01,A,other,80,3.75,3.282474302988035,1.1424308780075982
2015-05-01,B,car,60,10.0,7.9361682568340015,1.260053929853212
2015-05-01,B,credit_card,2293,12.734409071085913,7.9361682568340015,1.60460421943802
2015-05-01,B,debt_consolidation,4777,13.12539250575675,7.9361682568340015,1.6538702407744692
2015-05-01,B,home_improvement,481,11.85031185031185,7.9361682568340015,1.4932032016971537
2015-05-01,B,major_purchase,138,10.144927536231885,7.9361682568340015,1.2783155810105051
2015-05-01,B,medical,70,12.857142857142856,7.9361682568340015,1.6200693383827012
2015-05-01,B,other,234,11.11111111111111,7.9361682568340015,1.4000599220591246
2015-05-01,B,vacation,41,19.51219512195122,7.9361682568340015,2.458641814347731
2015-05-01,C,car,78,12.82051282051282,13.199692948113462,0.9712735645373602
2015-05-01,C,credit_card,1706,20.691676436107855,13.199692948113462,1.56758770961147
2015-05-01,C,debt_consolidation,5817,19.06481003953928,13.199692948113462,1.4443373883378157
2015-05-01,C,home_improvement,548,16.970802919708028,13.199692948113462,1.285696795101097
2015-05-01,C,house,31,16.129032258064516,13.199692948113462,1.2219248069986146
2015-05-01,C,major_purchase,144,18.75,13.199692948113462,1.4204875881358894
2015-05-01,C,medical,95,27.368421052631582,13.199692948113462,2.0734134619808073
2015-05-01,C,moving,60,6.666666666666667,13.199692948113462,0.5050622535594274
2015-05-01,C,other,415,18.795180722891565,13.199692948113462,1.4239104497940482
2015-05-01,C,vacation,73,13.698630136986301,13.199692948113462,1.0377991511495082
2015-05-01,D,credit_card,636,33.17610062893082,18.88392967228072,1.756843051456035
2015-05-01,D,debt_consolidation,3301,27.082702211451075,18.88392967228072,1.4341666528871448
2015-05-01,D,home_improvement,261,27.969348659003828,18.88392967228072,1.4811190861433563
2015-05-01,D,house,34,20.588235294117645,18.88392967228072,1.090251639961286
2015-05-01,D,major_purchase,87,31.03448275862069,18.88392967228072,1.6434335065426284
2015-05-01,D,medical,57,21.052631578947366,18.88392967228072,1.114843782216052
2015-05-01,D,moving,61,26.229508196721312,18.88392967228072,1.388985695875737
2015-05-01,D,other,281,30.604982206405694,18.88392967228072,1.6206892705881042
2015-05-01,D,small_business,74,22.972972972972975,18.88392967228072,1.2165356137019758
2015-05-01,D,vacation,42,30.952380952380953,18.88392967228072,1.6390857988533623
2015-05-01,E,credit_card,333,33.933933933933936,26.68775204771489,1.2715171316513896
2015-05-01,E,debt_consolidation,2008,33.764940239043824,26.68775204771489,1.2651848750196595
2015-05-01,E,home_improvement,184,34.23913043478261,26.68775204771489,1.2829529581047758
2015-05-01,E,house,33,18.181818181818183,26.68775204771489,0.6812794929041235
2015-05-01,E,major_purchase,35,34.285714285714285,26.68775204771489,1.2846984723334898
2015-05-01,E,medical,30,26.666666666666668,26.68775204771489,0.9992099229260477
2015-05-01,E,moving,32,25.0,26.68775204771489,0.9367593027431697
2015-05-01,E,other,174,36.206896551724135,26.68775204771489,1.356685886731487
2015-05-01,E,small_business,47,25.53191489361702,26.68775204771489,0.9566903517377052
2015-05-01,F,credit_card,59,40.67796610169492,34.89234449760766,1.1658134954068204
2015-05-01,F,debt_consolidation,624,43.58974358974359,34.89234449760766,1.2492638203985478
2015-05-01,F,home_improvement,56,41.07142857142857,34.89234449760766,1.1770899652284634
2015-05-01,F,other,56,48.214285714285715,34.89234449760766,1.381801263529066
2015-05-01,G,debt_consolidation,125,45.6,38.06706114398422,1.1978860103626945
2015-06-01,A,car,64,7.8125,3.282474302988035,2.3800643291824963
2015-06-01,A,credit_card,1895,5.171503957783641,3.282474302988035,1.575489548562809
2015-06-01,A,debt_consolidation,2584,6.424148606811146,3.282474302988035,1.9571055288881456
2015-06-01,A,home_improvement,324,4.62962962962963,3.282474302988035,1.4104084913674053
2015-06-01,A,major_purchase,87,5.747126436781609,3.282474302988035,1.750851920318158
2015-06-01,A,other,76,3.9473684210526314,3.282474302988035,1.2025588189553664
2015-06-01,B,car,72,11.11111111111111,7.9361682568340015,1.4000599220591246
2015-06-01,B,credit_card,2087,12.2184954480115,7.9361682568340015,1.5395963206160475
2015-06-01,B,debt_consolidation,4294,12.133209129017233,7.9361682568340015,1.5288497844749034
2015-06-01,B,home_improvement,481,9.771309771309772,7.9361682568340015,1.231237727715197
2015-06-01,B,major_purchase,126,14.285714285714285,7.9361682568340015,1.8000770426474457
2015-06-01,B,medical,44,6.8181818181818175,7.9361682568340015,0.8591276794453718
2015-06-01,B,other,208,11.057692307692307,7.9361682568340015,1.3933288647415325
2015-06-01,B,vacation,35,5.714285714285714,7.9361682568340015,0.7200308170589784
2015-06-01,C,car,65,7.6923076923076925,13.199692948113462,0.5827641387224162
2015-06-01,C,credit_card,1554,19.626769626769626,13.199692948113462,1.4869110746681982
2015-06-01,C,debt_consolidation,5165,19.864472410454987,13.199692948113462,1.5049192802090199
2015-06-01,C,home_improvement,436,14.678899082568808,13.199692948113462,1.112063677562042
2015-06-01,C,major_purchase,129,18.6046511627907,13.199692948113462,1.4094760564449136
2015-06-01,C,medical,75,20.0,13.199692948113462,1.515186760678282
2015-06-01,C,moving,66,18.181818181818183,13.199692948113462,1.3774425097075294
2015-06-01,C,other,391,19.18158567774936,13.199692948113462,1.4531842333870992
2015-06-01,C,small_business,65,15.384615384615385,13.199692948113462,1.1655282774448323
2015-06-01,C,vacation,67,17.91044776119403,13.199692948113462,1.3568836662790584
2015-06-01,D,credit_card,578,26.81660899653979,18.88392967228072,1.420075665495793
2015-06-01,D,debt_consolidation,2928,28.722677595628415,18.88392967228072,1.5210116799889255
2015-06-01,D,home_improvement,244,20.491803278688526,18.88392967228072,1.0851450749029197
2015-06-01,D,major_purchase,65,32.30769230769231,18.88392967228072,1.7108564196315568
2015-06-01,D,medical,42,14.285714285714285,18.88392967228072,0.756501137932321
2015-06-01,D,moving,60,35.0,18.88392967228072,1.8534277879341865
2015-06-01,D,other,294,26.53061224489796,18.88392967228072,1.4049306847314533
2015-06-01,D,small_business,52,36.53846153846153,18.88392967228072,1.9348971412499747
2015-06-01,D,vacation,38,18.421052631578945,18.88392967228072,0.9754883094390454
2015-06-01,E,credit_card,292,36.986301369863014,26.68775204771489,1.3858904752912646
2015-06-01,E,debt_consolidation,1834,35.986913849509264,26.68775204771489,1.3484430530217926
2015-06-01,E,home_improvement,168,29.761904761904763,26.68775204771489,1.115189646122821
2015-06-01,E,major_purchase,52,36.53846153846153,26.68775204771489,1.369109750163094
2015-06-01,E,moving,32,28.125,26.68775204771489,1.053854215586066
2015-06-01,E,other,160,36.875,26.68775204771489,1.3817199715461752
2015-06-01,E,small_business,54,29.629629629629626,26.68775204771489,1.1102332476956083
2015-06-01,F,credit_card,66,39.39393939393939,34.89234449760766,1.129013826991201
2015-06-01,F,debt_consolidation,559,42.039355992844364,34.89234449760766,1.204830360302293
2015-06-01,F,home_improvement,59,49.152542372881356,34.89234449760766,1.4086913069499079
2015-06-01,F,other,55,45.45454545454545,34.89234449760766,1.302708261912924
2015-06-01,G,debt_consolidation,91,49.45054945054945,38.06706114398422,1.299037749814952
2015-07-01,A,car,93,4.301075268817205,3.282474302988035,1.3103149855284282
2015-07-01,A,credit_card,2996,4.873164218958611,3.282474302988035,1.4846008739573595
2015-07-01,A,debt_consolidation,3708,5.151024811218987,3.282474302988035,1.5692506127252879
2015-07-01,A,home_improvement,568,4.753521126760563,3.282474302988035,1.4481518171927301
2015-07-01,A,major_purchase,146,5.47945205479452,3.282474302988035,1.6693053925225179
2015-07-01,A,medical,32,3.125,3.282474302988035,0.9520257316729985
2015-07-01,A,other,127,1.574803149606299,3.282474302988035,0.4797609986383614
2015-07-01,B,car,134,9.701492537313433,7.9361682568340015,1.22244037970834
2015-07-01,B,credit_card,3844,11.966701352757545,7.9361682568340015,1.5078689066921893
2015-07-01,B,debt_consolidation,6845,11.541271000730461,7.9361682568340015,1.4542623879971333
2015-07-01,B,home_improvement,788,12.944162436548224,7.9361682568340015,1.631034274683092
2015-07-01,B,major_purchase,207,14.492753623188406,7.9361682568340015,1.826165115729293
2015-07-01,B,medical,99,9.090909090909092,7.9361682568340015,1.1455035725938294
2015-07-01,B,moving,44,6.8181818181818175,7.9361682568340015,0.8591276794453718
2015-07-01,B,other,370,7.027027027027027,7.9361682568340015,0.885443302059014
2015-07-01,B,vacation,72,13.88888888888889,7.9361682568340015,1.7500749025739057
2015-07-01,C,car,111,18.01801801801802,13.199692948113462,1.365033117728182
2015-07-01,C,credit_card,2838,19.45031712473573,13.199692948113462,1.4735431499196823
2015-07-01,C,debt_consolidation,8187,19.885183828020033,13.199692948113462,1.5064883634934918
2015-07-01,C,home_improvement,745,19.06040268456376,13.199692948113462,1.4440034900423897
2015-07-01,C,house,39,17.94871794871795,13.199692948113462,1.3597829903523044
2015-07-01,C,major_purchase,232,18.53448275862069,13.199692948113462,1.4041601445940977
2015-07-01,C,medical,150,16.0,13.199692948113462,1.2121494085426257
2015-07-01,C,moving,121,16.528925619834713,13.199692948113462,1.2522204633704812
2015-07-01,C,other,663,18.250377073906485,13.199692948113462,1.3826364859884774
2015-07-01,C,small_business,70,14.285714285714285,13.199692948113462,1.0822762576273444
2015-07-01,C,vacation,140,12.857142857142856,13.199692948113462,0.9740486318646098
2015-07-01,D,car,39,33.33333333333333,18.88392967228072,1.765169321842082
2015-07-01,D,credit_card,1024,29.8828125,18.88392967228072,1.5824467162607732
2015-07-01,D,debt_consolidation,4595,27.18171926006529,18.88392967228072,1.4394101085837394
2015-07-01,D,home_improvement,387,19.12144702842377,18.88392967228072,1.0125777505140627
2015-07-01,D,house,44,18.181818181818183,18.88392967228072,0.9628196300956814
2015-07-01,D,major_purchase,101,25.742574257425744,18.88392967228072,1.3632000703334894
2015-07-01,D,medical,92,21.73913043478261,18.88392967228072,1.1511973838100538
2015-07-01,D,moving,94,24.46808510638298,18.88392967228072,1.295709395820252
2015-07-01,D,other,447,26.845637583892618,18.88392967228072,1.4216128766513416
2015-07-01,D,small_business,93,20.43010752688172,18.88392967228072,1.081877971451599
2015-07-01,D,vacation,76,23.684210526315788,18.88392967228072,1.2541992549930585
2015-07-01,E,credit_card,460,35.0,26.68775204771489,1.3114630238404374
2015-07-01,E,debt_consolidation,2830,34.55830388692579,26.68775204771489,1.294912506124127
2015-07-01,E,home_improvement,252,34.523809523809526,26.68775204771489,1.2936199895024725
2015-07-01,E,house,39,12.82051282051282,26.68775204771489,0.48038938602213827
2015-07-01,E,major_purchase,56,33.92857142857143,26.68775204771489,1.2713161965800162
2015-07-01,E,medical,42,38.095238095238095,26.68775204771489,1.4274427470372109
2015-07-01,E,moving,39,38.46153846153847,26.68775204771489,1.441168158066415
2015-07-01,E,other,243,27.160493827160494,26.68775204771489,1.017713810387641
2015-07-01,E,small_business,61,29.508196721311474,26.68775204771489,1.1056831114345609
2015-07-01,F,credit_card,89,46.06741573033708,34.89234449760766,1.3202728676915254
2015-07-01,F,debt_consolidation,819,44.2002442002442,34.89234449760766,1.2667605125609924
2015-07-01,F,home_improvement,98,39.795918367346935,34.89234449760766,1.140534376246213
2015-07-01,F,other,92,46.73913043478261,34.89234449760766,1.3395239301843762
2015-07-01,G,debt_consolidation,151,45.033112582781456,38.06706114398422,1.1829942010088186
2015-08-01,A,car,51,3.9215686274509802,3.282474302988035,1.1946989573935667
2015-08-01,A,credit_card,2443,5.5259926320098245,3.282474302988035,1.6834838971868007
2015-08-01,A,debt_consolidation,2880,5.520833333333333,3.282474302988035,1.6819121259556307
2015-08-01,A,home_improvement,380,3.421052631578948,3.282474302988035,1.042217643094651
2015-08-01,A,major_purchase,118,7.627118644067797,3.282474302988035,2.323588226456132
2015-08-01,A,medical,30,16.666666666666664,3.282474302988035,5.077470568922658
2015-08-01,A,other,96,5.208333333333334,3.282474302988035,1.586709552788331
2015-08-01,B,car,87,11.494252873563218,7.9361682568340015,1.448337850405991
2015-08-01,B,credit_card,3278,11.439902379499694,7.9361682568340015,1.4414893950425702
2015-08-01,B,debt_consolidation,5627,9.987559978674248,7.9361682568340015,1.2584864200773151
2015-08-01,B,home_improvement,586,10.580204778156997,7.9361682568340015,1.3331628609368456
2015-08-01,B,major_purchase,214,12.149532710280374,7.9361682568340015,1.5309066437468932
2015-08-01,B,medical,76,7.894736842105263,7.9361682568340015,0.9947794183051675
2015-08-01,B,other,305,10.491803278688524,7.9361682568340015,1.3220237952558291
2015-08-01,B,vacation,43,9.30232558139535,7.9361682568340015,1.1721431905611277
2015-08-01,C,car,73,16.43835616438356,13.199692948113462,1.2453589813794097
2015-08-01,C,credit_card,2246,20.035618878005344,13.199692948113462,1.5178852232974778
2015-08-01,C,debt_consolidation,6168,18.56355382619974,13.199692948113462,1.4063625494298257
2015-08-01,C,home_improvement,606,18.316831683168317,13.199692948113462,1.3876710431954564
2015-08-01,C,house,31,6.451612903225806,13.199692948113462,0.4887699227994458
2015-08-01,C,major_purchase,178,19.662921348314608,13.199692948113462,1.4896499051612324
2015-08-01,C,medical,110,15.454545454545453,13.199692948113462,1.1708261332513996
2015-08-01,C,moving,64,14.0625,13.199692948113462,1.0653656911019171
2015-08-01,C,other,527,17.836812144212523,13.199692948113462,1.3513050806808207
2015-08-01,C,small_business,64,14.0625,13.199692948113462,1.0653656911019171
2015-08-01,C,vacation,68,19.11764705882353,13.199692948113462,1.4483402859424754
2015-08-01,D,car,37,21.62162162162162,18.88392967228072,1.1449746952489184
2015-08-01,D,credit_card,838,28.997613365155132,18.88392967228072,1.5355709255642938
2015-08-01,D,debt_consolidation,3357,28.358653559725944,18.88392967228072,1.50173475817128
2015-08-01,D,home_improvement,299,22.40802675585284,18.88392967228072,1.18661884177344
2015-08-01,D,house,30,30.0,18.88392967228072,1.5886523896578741
2015-08-01,D,major_purchase,81,27.160493827160494,18.88392967228072,1.4382861140935486
2015-08-01,D,medical,57,38.59649122807017,18.88392967228072,2.043880267396095
2015-08-01,D,moving,60,23.333333333333332,18.88392967228072,1.2356185252894576
2015-08-01,D,other,371,23.450134770889488,18.88392967228072,1.241803754719093
2015-08-01,D,small_business,79,18.9873417721519,18.88392967228072,1.0054761959859964
2015-08-01,D,vacation,56,23.214285714285715,18.88392967228072,1.2293143491400218
2015-08-01,E,credit_card,371,38.00539083557952,26.68775204771489,1.4240761367847647
2015-08-01,E,debt_consolidation,2103,36.66191155492154,26.68775204771489,1.3737354682168021
2015-08-01,E,home_improvement,196,26.53061224489796,26.68775204771489,0.9941119131152004
2015-08-01,E,major_purchase,63,33.33333333333333,26.68775204771489,1.2490124036575594
2015-08-01,E,medical,36,33.33333333333333,26.68775204771489,1.2490124036575594
2015-08-01,E,moving,35,25.71428571428571,26.68775204771489,0.9635238542501173
2015-08-01,E,other,188,29.78723404255319,26.68775204771489,1.1161387436939894
2015-08-01,E,small_business,60,41.66666666666667,26.68775204771489,1.5612655045719497
2015-08-01,F,credit_card,56,55.35714285714286,34.89234449760766,1.5865125618296685
2015-08-01,F,debt_consolidation,574,42.508710801393725,34.89234449760766,1.2182818728133407
2015-08-01,F,home_improvement,73,42.465753424657535,34.89234449760766,1.2170507323624853
2015-08-01,F,other,72,36.11111111111111,34.89234449760766,1.0349293414086007
2015-08-01,F,small_business,32,46.875,34.89234449760766,1.343417895097703
2015-08-01,G,debt_consolidation,112,48.214285714285715,38.06706114398422,1.2665618060695782
2015-09-01,A,car,49,2.0408163265306123,3.282474302988035,0.6217310900721623
2015-09-01,A,credit_card,1792,4.520089285714286,3.282474302988035,1.3770372190270157
2015-09-01,A,debt_consolidation,2388,4.941373534338359,3.282474302988035,1.5053807214393813
2015-09-01,A,home_improvement,371,4.5822102425876015,3.282474302988035,1.3959622588412701
2015-09-01,A,major_purchase,136,4.411764705882353,3.282474302988035,1.3440363270677627
2015-09-01,A,other,103,5.825242718446602,3.282474302988035,1.7746499075846185
2015-09-01,B,car,67,10.44776119402985,7.9361682568340015,1.31647425507052
2015-09-01,B,credit_card,2424,11.922442244224422,7.9361682568340015,1.5022920203282935
2015-09-01,B,debt_consolidation,4364,11.801099908340971,7.9361682568340015,1.4870022316095421
2015-09-01,B,home_improvement,563,12.078152753108348,7.9361682568340015,1.521912384192157
2015-09-01,B,major_purchase,133,9.022556390977442,7.9361682568340015,1.136890763777334
2015-09-01,B,medical,57,10.526315789473683,7.9361682568340015,1.3263725577402232
2015-09-01,B,other,244,13.934426229508196,7.9361682568340015,1.755812853074148
2015-09-01,C,car,62,24.193548387096776,13.199692948113462,1.832887210497922
2015-09-01,C,credit_card,1800,20.11111111111111,13.199692948113462,1.5236044649042726
2015-09-01,C,debt_consolidation,4744,20.299325463743674,13.199692948113462,1.5378634596681973
2015-09-01,C,home_improvement,520,19.615384615384617,13.199692948113462,1.4860485537421613
2015-09-01,C,major_purchase,138,18.115942028985508,13.199692948113462,1.3724517759767048
2015-09-01,C,medical,97,20.618556701030926,13.199692948113462,1.5620482068848267
2015-09-01,C,moving,69,21.73913043478261,13.199692948113462,1.6469421311720458
2015-09-01,C,other,448,17.410714285714285,13.199692948113462,1.3190241889833259
2015-09-01,C,small_business,53,24.528301886792452,13.199692948113462,1.8582479140394024
2015-09-01,C,vacation,60,13.333333333333334,13.199692948113462,1.0101245071188547
2015-09-01,D,credit_card,710,28.732394366197184,18.88392967228072,1.5215262323483867
2015-09-01,D,debt_consolidation,2776,26.476945244956774,18.88392967228072,1.402088744474709
2015-09-01,D,home_improvement,223,19.282511210762333,18.88392967228072,1.021106917119411
2015-09-01,D,major_purchase,71,30.985915492957744,18.88392967228072,1.6408616231208089
2015-09-01,D,medical,61,19.672131147540984,18.88392967228072,1.0417392719068028
